School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Colorado,2002-12-07,13,N,Oklahoma,L,1,7,-22,14,25,56.0,114,2,56,287,5.1,2,0,0,0
Georgia,2002-12-07,13,N,Arkansas,W,3,30,27,10,21,47.6,74,0,35,65,1.9,0,0,0,0
Hawaii,2002-12-07,13,,San Diego State,W,6,41,1,32,49,65.3,507,3,25,125,5.0,1,1,0,1
Marshall,2002-12-07,12,,Toledo,W,7,49,4,23,37,62.2,221,0,47,217,4.6,6,1,1,2
Miami (FL),2002-12-07,12,,Virginia Tech,W,8,56,11,16,27,59.3,172,2,45,192,4.3,3,3,0,3
Navy,2002-12-07,12,@,Army,W,8,58,46,17,30,56.7,185,1,30,56,1.9,0,1,1,2
Oklahoma,2002-12-07,13,N,Colorado,W,4,29,22,6,15,40.0,67,0,32,126,3.9,0,0,0,0
San Diego State,2002-12-07,13,@,Hawaii,L,4,40,-1,33,54,61.1,437,3,29,173,6.0,3,1,4,5
Toledo,2002-12-07,13,@,Marshall,L,6,45,-4,32,42,76.2,404,4,18,46,2.6,2,2,1,3
UCLA,2002-12-07,12,,Washington State,L,4,27,-21,17,27,63.0,321,3,41,220,5.4,2,0,2,2
Virginia Tech,2002-12-07,13,@,Miami (FL),L,6,45,-11,12,21,57.1,300,2,47,256,5.4,6,0,2,2
Washington State,2002-12-07,12,@,UCLA,W,6,48,21,18,36,50.0,254,3,27,53,2.0,0,1,2,3
Cincinnati,2002-12-17,14,N,North Texas,L,2,19,-5,9,22,40.9,126,0,43,192,4.5,2,1,1,2
North Texas,2002-12-17,13,N,Cincinnati,W,3,24,5,19,34,55.9,224,1,29,85,2.9,0,0,5,5
Louisville,2002-12-18,13,N,Marshall,L,2,15,-23,22,44,50.0,249,4,30,99,3.3,1,0,1,1
Marshall,2002-12-18,13,N,Louisville,W,5,38,23,21,48,43.8,205,1,26,56,2.2,1,2,1,3
Clemson,2002-12-23,13,N,Texas Tech,L,2,15,-40,39,52,75.0,464,5,27,91,3.4,1,0,1,1
Texas Tech,2002-12-23,14,N,Clemson,W,7,55,40,25,56,44.6,319,1,29,41,1.4,1,0,4,4
Hawaii,2002-12-25,14,,Tulane,L,4,28,-8,20,39,51.3,240,0,44,144,3.3,3,1,0,1
New Mexico,2002-12-25,14,N,UCLA,L,2,13,-14,12,22,54.5,94,0,39,73,1.9,1,0,1,1
Tulane,2002-12-25,13,@,Hawaii,W,4,36,8,32,52,61.5,363,2,22,66,3.0,2,2,1,3
UCLA,2002-12-25,13,N,New Mexico,W,3,27,14,18,35,51.4,237,1,34,45,1.3,0,2,1,3
Boston College,2002-12-26,13,N,Toledo,W,6,51,26,27,41,65.9,331,2,28,102,3.6,1,0,2,2
Oregon State,2002-12-26,13,N,Pittsburgh,L,1,13,-25,13,26,50.0,183,1,41,117,2.9,3,0,0,0
Pitt,2002-12-26,13,N,Oregon State,W,5,38,25,21,45,46.7,319,1,32,8,0.3,0,1,1,2
Toledo,2002-12-26,14,N,Boston College,L,3,25,-26,25,35,71.4,342,3,40,149,3.7,3,0,0,0
Arizona State,2002-12-27,14,N,Kansas State,L,3,27,-7,11,28,39.3,215,1,46,224,4.9,4,2,0,2
Kansas State,2002-12-27,13,N,Arizona State,W,5,34,7,28,57,49.1,293,2,26,17,0.7,1,0,1,1
Nebraska,2002-12-27,14,N,Mississippi,L,2,23,-4,25,44,56.8,313,1,32,52,1.6,2,0,0,0
Oklahoma State,2002-12-27,13,N,Southern Mississippi,W,3,33,10,11,28,39.3,173,0,43,148,3.4,2,0,1,1
Ole Miss,2002-12-27,13,N,Nebraska,W,3,27,4,7,17,41.2,93,1,52,266,5.1,0,0,2,2
Southern Mississippi,2002-12-27,13,N,Oklahoma State,L,2,23,-10,21,40,52.5,310,2,33,194,5.9,1,1,1,2
Colorado,2002-12-28,14,N,Wisconsin,L,4,28,-3,12,24,50.0,163,2,51,193,3.8,2,3,1,4
Virginia,2002-12-28,14,N,West Virginia,W,6,48,26,12,20,60.0,215,0,52,244,4.7,3,0,2,2
West Virginia,2002-12-28,13,N,Virginia,L,3,22,-26,17,23,73.9,196,2,39,195,5.0,3,0,0,0
Wisconsin,2002-12-28,14,N,Colorado,W,4,31,3,9,18,50.0,77,2,44,123,2.8,1,0,3,3
Arkansas,2002-12-30,14,N,Minnesota,L,2,14,-15,17,32,53.1,266,1,45,168,3.7,1,0,0,0
Minnesota,2002-12-30,13,N,Arkansas,W,2,29,15,18,40,45.0,208,2,31,80,2.6,0,1,3,4
Oregon,2002-12-30,13,N,Wake Forest,L,2,17,-21,9,16,56.3,241,2,66,256,3.9,3,0,0,0
Wake Forest,2002-12-30,13,N,Oregon,W,5,38,21,20,41,48.8,165,1,29,125,4.3,1,1,0,1
Air Force,2002-12-31,13,N,Virginia Tech,L,1,13,-7,18,23,78.3,177,0,40,101,2.5,2,1,0,1
Boise State,2002-12-31,13,,Iowa State,W,5,34,18,15,42,35.7,130,1,41,145,3.5,1,1,0,1
Colorado State,2002-12-31,14,N,Texas Christian,L,0,3,-14,16,28,57.1,141,1,52,197,3.8,1,1,1,2
Fresno State,2002-12-31,14,N,Georgia Tech,W,3,30,9,9,27,33.3,218,2,31,130,4.2,1,1,6,7
Georgia Tech,2002-12-31,13,N,Fresno State,L,3,21,-9,16,31,51.6,188,0,55,186,3.4,2,2,0,2
Iowa State,2002-12-31,14,@,Boise State,L,2,16,-18,17,32,53.1,160,1,40,157,3.9,4,0,0,0
Maryland,2002-12-31,14,N,Tennessee,W,3,30,27,23,37,62.2,242,0,27,45,1.7,0,1,1,2
Purdue,2002-12-31,13,N,Washington,W,4,34,10,25,54,46.3,272,2,24,44,1.8,0,1,1,2
Tennessee,2002-12-31,13,N,Maryland,L,0,3,-27,11,19,57.9,120,0,45,154,3.4,2,1,0,1
Texas Christian,2002-12-31,12,N,Colorado State,W,2,17,14,6,28,21.4,50,0,31,89,2.9,0,3,3,6
Virginia Tech,2002-12-31,14,N,Air Force,W,2,20,7,4,19,21.1,91,0,53,227,4.3,1,0,2,2
Washington,2002-12-31,13,N,Purdue,L,3,24,-10,25,37,67.6,283,2,40,117,2.9,1,1,0,1
Auburn,2003-01-01,13,N,Penn State,W,2,13,4,10,27,37.0,98,0,36,170,4.7,0,0,1,1
Florida,2003-01-01,13,N,Michigan,L,4,30,-8,21,37,56.8,319,1,37,104,2.8,4,0,0,0
Florida State,2003-01-01,14,N,Georgia,L,2,13,-13,10,15,66.7,125,1,36,151,4.2,0,1,0,1
Georgia,2003-01-01,14,N,Florida State,W,2,26,13,13,26,50.0,147,2,41,115,2.8,0,1,2,3
LSU,2003-01-01,13,N,Texas,L,2,20,-15,15,28,53.6,269,2,32,113,3.5,2,0,1,1
Michigan,2003-01-01,13,N,Florida,W,5,38,8,21,42,50.0,323,2,43,183,4.3,2,2,1,3
North Carolina State,2003-01-01,14,N,Notre Dame,W,4,28,22,23,44,52.3,200,0,38,86,2.3,0,0,3,3
Notre Dame,2003-01-01,13,N,North Carolina State,L,0,6,-22,25,41,61.0,255,2,26,62,2.4,2,0,0,0
Oklahoma,2003-01-01,14,N,Washington State,W,4,34,20,17,34,50.0,239,1,21,4,0.2,0,1,2,3
Penn State,2003-01-01,13,N,Auburn,L,0,9,-4,10,17,58.8,78,0,50,200,4.0,2,1,1,2
Texas,2003-01-01,13,N,Louisiana State,W,5,35,15,19,46,41.3,193,1,49,248,5.1,1,2,1,3
Washington State,2003-01-01,13,N,Oklahoma,L,2,14,-20,19,29,65.5,240,2,46,146,3.2,1,1,0,1
Iowa,2003-01-02,13,N,Southern California,L,2,17,-21,21,31,67.7,303,1,49,247,5.0,4,0,0,0
USC,2003-01-02,13,N,Iowa,W,5,38,21,15,36,41.7,204,1,22,119,5.4,0,1,1,2
Miami (FL),2003-01-03,13,N,Ohio State,L,3,24,-7,7,21,33.3,122,0,52,145,2.8,4,0,2,2
Ohio State,2003-01-03,14,N,Miami (FL),W,4,31,7,29,44,65.9,304,2,33,65,2.0,1,3,2,5
