School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Fresno State,2018-11-24,12,,San Jose State,W,20,29,69.0,317,2,36,198,5.5,1,6,3,2,0,2
Georgia,2018-11-24,12,,Georgia Tech,W,15,19,78.9,162,4,42,285,6.8,2,9,3,1,0,1
Georgia Southern,2018-11-24,12,@,Georgia State,W,8,11,72.7,105,2,41,276,6.7,2,4,2,0,0,0
Georgia State,2018-11-24,12,,Georgia Southern,L,20,33,60.6,170,2,32,94,2.9,0,5,,0,1,1
Georgia Tech,2018-11-24,12,@,Georgia,L,5,14,35.7,91,1,46,128,2.8,1,5,,0,0,0
Hawaii,2018-11-24,13,@,San Diego State,W,29,46,63.0,452,3,24,64,2.7,1,4,2,2,0,2
Illinois,2018-11-24,12,@,Northwestern,L,23,39,59.0,281,1,32,154,4.8,0,4,1,0,1,1
Indiana,2018-11-24,12,,Purdue,L,36,51,70.6,345,1,30,142,4.7,2,11,5,0,1,1
Iowa State,2018-11-24,11,,Kansas State,W,20,27,74.1,337,2,32,156,4.9,3,5,2,1,2,3
Kansas State,2018-11-24,12,@,Iowa State,L,18,27,66.7,183,3,47,245,5.2,2,4,1,1,0,1
Kentucky,2018-11-24,12,@,Louisville,W,17,24,70.8,261,3,46,340,7.4,5,8,2,0,2,2
Liberty,2018-11-24,11,,New Mexico State,W,18,31,58.1,154,2,47,141,3.0,0,7,4,0,2,2
Louisiana,2018-11-24,12,@,Louisiana-Monroe,W,17,21,81.0,213,4,49,240,4.9,0,5,3,0,1,1
Louisiana Tech,2018-11-24,12,,Western Kentucky,L,28,53,52.8,319,0,23,61,2.7,1,9,3,0,1,1
Louisiana-Monroe,2018-11-24,12,,Louisiana,L,15,24,62.5,201,2,35,143,4.1,1,8,1,1,1,2
Louisville,2018-11-24,12,,Kentucky,L,8,16,50.0,79,0,30,226,7.5,1,5,1,0,0,0
LSU,2018-11-24,12,@,Texas A&M,L,26,39,66.7,281,4,51,215,4.2,4,13,2,1,0,1
Marshall,2018-11-24,11,@,Florida International,W,18,27,66.7,176,2,32,154,4.8,0,2,1,0,2,2
Maryland,2018-11-24,12,@,Penn State,L,14,23,60.9,185,0,36,74,2.1,0,2,1,0,0,0
Miami (FL),2018-11-24,12,,Pittsburgh,W,6,24,25.0,52,0,32,293,9.2,2,14,6,2,0,2
Michigan,2018-11-24,12,@,Ohio State,L,23,38,60.5,240,3,40,161,4.0,2,4,,0,2,2
Michigan State,2018-11-24,12,,Rutgers,W,19,44,43.2,173,1,38,137,3.6,1,6,,0,2,2
Middle Tennessee State,2018-11-24,12,,Alabama-Birmingham,W,22,29,75.9,261,2,35,133,3.8,1,12,7,0,0,0
Minnesota,2018-11-24,12,@,Wisconsin,W,9,16,56.3,124,0,47,201,4.3,3,4,2,0,0,0
Navy,2018-11-24,12,@,Tulane,L,8,16,50.0,204,2,45,117,2.6,1,0,1,0,0,0
Nevada,2018-11-24,12,@,Nevada-Las Vegas,L,27,45,60.0,295,2,27,169,6.3,1,7,1,0,3,3
New Mexico,2018-11-24,12,,Wyoming,L,3,17,17.6,34,0,34,49,1.4,0,5,3,0,1,1
New Mexico State,2018-11-24,12,@,Liberty,L,29,54,53.7,313,1,27,83,3.1,0,7,2,1,1,2
North Carolina,2018-11-24,11,,North Carolina State,L,19,40,47.5,276,1,35,153,4.4,2,7,2,0,1,1
North Carolina State,2018-11-24,11,@,North Carolina,W,16,29,55.2,200,0,48,206,4.3,5,5,1,0,1,1
North Texas,2018-11-24,12,@,Texas-San Antonio,W,26,36,72.2,320,2,33,196,5.9,1,7,3,0,1,1
Northwestern,2018-11-24,12,,Illinois,W,12,18,66.7,110,2,46,261,5.7,1,5,,0,0,0
Notre Dame,2018-11-24,12,@,Southern California,W,22,39,56.4,352,2,31,121,3.9,1,2,2,0,1,1
Ohio State,2018-11-24,12,,Michigan,W,19,30,63.3,318,5,37,249,6.7,2,5,3,1,0,1
Oklahoma State,2018-11-24,12,@,Texas Christian,L,17,40,42.5,181,0,32,99,3.1,3,9,1,1,1,2
Old Dominion,2018-11-24,12,@,Rice,L,33,54,61.1,312,1,26,77,3.0,0,5,1,1,2,3
Penn State,2018-11-24,12,,Maryland,W,14,24,58.3,255,1,44,310,7.0,4,15,5,1,0,1
Pitt,2018-11-24,12,@,Miami (FL),L,15,24,62.5,131,0,38,69,1.8,0,1,1,1,0,1
Purdue,2018-11-24,12,@,Indiana,W,27,35,77.1,310,3,34,130,3.8,1,4,2,0,1,1
Rice,2018-11-24,13,,Old Dominion,W,6,14,42.9,96,0,45,275,6.1,4,6,2,0,0,0
Rutgers,2018-11-24,12,@,Michigan State,L,9,18,50.0,109,1,35,108,3.1,0,6,2,1,2,3
San Diego State,2018-11-24,12,,Hawaii,L,12,23,52.2,178,2,44,224,5.1,2,4,2,0,0,0
San Jose State,2018-11-24,12,@,Fresno State,L,25,43,58.1,307,2,22,60,2.7,0,4,,0,1,1
SMU,2018-11-24,12,@,Tulsa,L,26,46,56.5,319,1,31,61,2.0,1,8,2,0,2,2
South Carolina,2018-11-24,11,@,Clemson,L,32,50,64.0,510,5,25,90,3.6,0,1,,0,1,1
Southern Mississippi,2018-11-24,11,@,Texas-El Paso,W,15,21,71.4,126,1,48,252,5.3,3,9,5,0,0,0
Stanford,2018-11-24,11,@,UCLA,W,23,37,62.2,344,5,30,126,4.2,1,9,6,0,1,1
Syracuse,2018-11-24,12,@,Boston College,W,21,35,60.0,362,3,54,202,3.7,3,6,3,0,1,1
Temple,2018-11-24,12,@,Connecticut,W,12,15,80.0,223,1,34,312,9.2,4,11,4,0,1,1
Tennessee,2018-11-24,12,@,Vanderbilt,L,13,33,39.4,139,1,14,103,7.4,1,8,3,0,1,1
Texas A&M,2018-11-24,12,,Louisiana State,W,23,51,45.1,287,6,56,234,4.2,3,12,6,1,0,1
Texas Christian,2018-11-24,12,,Oklahoma State,W,16,25,64.0,180,2,45,243,5.4,1,4,1,1,0,1
Texas State,2018-11-24,12,,Arkansas State,L,16,27,59.3,133,0,40,242,6.1,1,5,2,1,0,1
Texas Tech,2018-11-24,12,,Baylor,L,21,37,56.8,247,2,30,100,3.3,1,6,3,0,2,2
Troy,2018-11-24,12,@,Appalachian State,L,18,34,52.9,170,1,28,53,1.9,0,7,1,2,2,4
Tulane,2018-11-24,12,,Navy,W,18,29,62.1,291,3,30,131,4.4,1,0,2,0,1,1
Tulsa,2018-11-24,12,,Southern Methodist,W,21,28,75.0,271,1,46,151,3.3,2,8,5,0,1,1
UAB,2018-11-24,12,@,Middle Tennessee State,L,9,24,37.5,90,0,29,-1,0.0,0,8,2,0,1,1
UCLA,2018-11-24,12,,Stanford,L,29,47,61.7,466,0,37,62,1.7,4,5,,1,1,2
UNLV,2018-11-24,12,,Nevada,W,15,23,65.2,183,3,50,226,4.5,2,4,,1,0,1
USC,2018-11-24,12,,Notre Dame,L,37,51,72.5,349,1,24,94,3.9,1,9,3,2,0,2
Utah,2018-11-24,12,,Brigham Young,W,19,28,67.9,141,1,37,155,4.2,3,9,3,1,0,1
Utah State,2018-11-24,12,@,Boise State,L,29,47,61.7,363,3,19,62,3.3,0,5,3,1,1,2
UTEP,2018-11-24,12,,Southern Mississippi,L,11,23,47.8,114,1,31,73,2.4,0,9,2,1,3,4
UTSA,2018-11-24,12,,North Texas,L,20,33,60.6,269,1,30,131,4.4,2,4,1,0,1,1
Vanderbilt,2018-11-24,12,,Tennessee,W,31,35,88.6,367,3,43,100,2.3,2,2,1,0,0,0
Wake Forest,2018-11-24,12,@,Duke,W,18,23,78.3,177,4,57,340,6.0,3,3,2,0,0,0
Western Kentucky,2018-11-24,12,@,Louisiana Tech,W,11,23,47.8,92,1,51,196,3.8,3,7,5,0,1,1
Wisconsin,2018-11-24,12,,Minnesota,L,22,33,66.7,189,2,31,170,5.5,0,2,,1,3,4
Wyoming,2018-11-24,12,@,New Mexico,W,4,17,23.5,41,0,54,367,6.8,4,9,4,1,0,1
Buffalo,2018-11-30,13,N,Northern Illinois,L,18,35,51.4,252,2,42,142,3.4,2,5,4,0,0,0
Northern Illinois,2018-11-30,13,N,Buffalo,W,21,33,63.6,300,4,34,109,3.2,0,8,4,0,1,1
Utah,2018-11-30,13,N,Washington,L,17,27,63.0,137,0,25,51,2.0,0,5,1,0,3,3
Washington,2018-11-30,13,N,Utah,W,21,33,63.6,187,0,40,119,3.0,0,6,2,0,1,1
Akron,2018-12-01,12,@,South Carolina,L,19,39,48.7,178,0,39,106,2.7,0,5,2,2,0,2
Alabama,2018-12-01,13,N,Georgia,W,17,34,50.0,246,2,29,157,5.4,3,5,2,0,2,2
Appalachian State,2018-12-01,12,,Louisiana,W,6,13,46.2,75,0,44,225,5.1,3,4,,0,0,0
Boise State,2018-12-01,13,,Fresno State,L,15,31,48.4,125,1,55,225,4.1,1,8,2,1,0,1
California,2018-12-01,12,,Stanford,L,22,39,56.4,197,1,35,155,4.4,0,6,3,1,2,3
Clemson,2018-12-01,13,N,Pittsburgh,W,12,24,50.0,118,2,35,301,8.6,4,9,3,0,0,0
East Carolina,2018-12-01,12,@,North Carolina State,L,9,25,36.0,73,0,26,31,1.2,0,8,2,1,2,3
Fresno State,2018-12-01,13,@,Boise State,W,20,32,62.5,170,1,33,118,3.6,1,7,2,2,0,2
Georgia,2018-12-01,13,N,Alabama,L,25,40,62.5,301,3,39,153,3.9,1,6,2,0,0,0
Iowa State,2018-12-01,12,,Drake,W,17,25,68.0,159,1,42,114,2.7,3,7,2,1,1,2
Liberty,2018-12-01,12,,Norfolk State,W,19,32,59.4,165,1,43,308,7.2,5,5,2,0,0,0
Louisiana,2018-12-01,13,@,Appalachian State,L,10,22,45.5,85,0,44,216,4.9,1,5,3,0,2,2
Marshall,2018-12-01,12,@,Virginia Tech,L,19,34,55.9,220,1,35,232,6.6,2,6,3,1,1,2
Memphis,2018-12-01,13,@,Central Florida,L,18,30,60.0,182,1,45,401,8.9,4,8,1,0,1,1
Middle Tennessee State,2018-12-01,13,,Alabama-Birmingham,L,29,45,64.4,362,2,24,94,3.9,0,5,2,0,2,2
North Carolina State,2018-12-01,12,,East Carolina,W,33,45,73.3,421,3,38,234,6.2,4,7,2,2,1,3
Northwestern,2018-12-01,13,N,Ohio State,L,27,44,61.4,267,1,24,151,6.3,2,10,4,1,2,3
Ohio State,2018-12-01,13,N,Northwestern,W,34,41,82.9,499,5,46,108,2.3,1,8,5,1,1,2
Oklahoma,2018-12-01,13,N,Texas,W,25,34,73.5,379,3,40,129,3.2,1,5,3,1,0,1
Pitt,2018-12-01,13,N,Clemson,L,4,16,25.0,8,0,48,191,4.0,1,5,1,2,1,3
South Carolina,2018-12-01,12,,Akron,W,14,27,51.9,199,3,38,185,4.9,0,11,5,2,2,4
Stanford,2018-12-01,12,@,California,W,18,29,62.1,237,1,35,92,2.6,1,4,3,1,0,1
Texas,2018-12-01,13,N,Oklahoma,L,23,37,62.2,349,2,32,88,2.8,2,6,2,0,1,1
UAB,2018-12-01,13,@,Middle Tennessee State,W,9,15,60.0,140,1,54,225,4.2,2,8,2,0,1,1
UCF,2018-12-01,12,,Memphis,W,19,28,67.9,348,2,62,350,5.6,5,8,2,3,0,3
Virginia Tech,2018-12-01,12,,Marshall,W,18,26,69.2,312,4,38,142,3.7,1,3,1,0,0,0
Army,2018-12-08,12,N,Navy,W,4,9,44.4,61,0,50,222,4.4,2,6,1,0,0,0
Navy,2018-12-08,13,N,Army,L,5,17,29.4,81,0,37,127,3.4,1,5,1,2,2,4
Appalachian State,2018-12-15,13,N,Middle Tennessee State,W,17,26,65.4,215,5,34,233,6.9,1,12,6,1,2,3
Arizona State,2018-12-15,13,N,Fresno State,L,19,31,61.3,129,1,38,164,4.3,1,1,,0,2,2
Eastern Michigan,2018-12-15,13,N,Georgia Southern,L,17,26,65.4,204,3,24,97,4.0,0,2,1,0,0,0
Fresno State,2018-12-15,14,N,Arizona State,W,15,29,51.7,176,0,35,260,7.4,3,6,1,1,2,3
Georgia Southern,2018-12-15,13,N,Eastern Michigan,W,4,7,57.1,33,0,58,331,5.7,2,1,1,0,0,0
Louisiana,2018-12-15,14,N,Tulane,L,11,25,44.0,174,1,30,84,2.8,2,7,2,0,1,1
Middle Tennessee State,2018-12-15,14,N,Appalachian State,L,25,37,67.6,330,1,35,62,1.8,0,3,,0,2,2
North Texas,2018-12-15,13,N,Utah State,L,17,34,50.0,193,1,41,120,2.9,1,6,1,0,4,4
Tulane,2018-12-15,13,N,Louisiana,W,11,18,61.1,145,1,68,337,5.0,4,9,6,1,1,2
Utah State,2018-12-15,13,N,North Texas,W,21,43,48.8,359,4,40,197,4.9,3,6,2,0,1,1
Northern Illinois,2018-12-18,14,N,Alabama-Birmingham,L,22,29,75.9,179,0,44,108,2.5,1,6,,2,0,2
UAB,2018-12-18,14,N,Northern Illinois,W,17,29,58.6,373,4,36,103,2.9,0,4,5,0,1,1
Ohio,2018-12-19,13,N,San Diego State,W,10,22,45.5,206,1,40,215,5.4,2,7,3,1,1,2
San Diego State,2018-12-19,13,N,Ohio,L,12,26,46.2,134,0,36,153,4.3,0,3,1,1,1,2
Marshall,2018-12-20,13,@,South Florida,W,17,26,65.4,221,0,44,282,6.4,5,6,4,0,0,0
South Florida,2018-12-20,13,,Marshall,L,15,31,48.4,268,2,35,92,2.6,0,4,,1,0,1
Brigham Young,2018-12-21,13,N,Western Michigan,W,19,19,100.0,358,4,33,132,4.0,3,6,3,1,0,1
Florida International,2018-12-21,13,N,Toledo,W,18,27,66.7,223,1,43,236,5.5,4,5,1,1,0,1
Toledo,2018-12-21,13,N,Florida International,L,22,38,57.9,264,3,27,124,4.6,1,3,,1,0,1
Western Michigan,2018-12-21,13,N,Brigham Young,L,20,37,54.1,175,0,39,138,3.5,2,6,3,0,1,1
Army,2018-12-22,13,N,Houston,W,4,4,100.0,85,1,58,507,8.7,8,11,10,1,0,1
Buffalo,2018-12-22,14,N,Troy,L,20,35,57.1,274,1,33,102,3.1,2,2,1,3,1,4
Hawaii,2018-12-22,14,N,Louisiana Tech,L,17,34,50.0,168,2,32,58,1.8,0,9,3,0,3,3
Houston,2018-12-22,13,N,Army,L,21,32,65.6,230,1,41,87,2.1,1,3,,2,0,2
Louisiana Tech,2018-12-22,13,N,Hawaii,W,19,31,61.3,285,1,38,168,4.4,3,10,9,2,1,3
Memphis,2018-12-22,14,N,Wake Forest,L,15,29,51.7,171,1,53,207,3.9,2,4,2,0,1,1
Troy,2018-12-22,13,N,Buffalo,W,31,44,70.5,320,4,31,113,3.6,2,4,3,1,0,1
Wake Forest,2018-12-22,13,N,Memphis,W,22,40,55.0,328,1,50,201,4.0,3,9,3,0,1,1
California,2018-12-26,13,N,Texas Christian,L,17,33,51.5,164,0,30,100,3.3,1,5,2,0,5,5
Georgia Tech,2018-12-26,13,N,Minnesota,L,5,12,41.7,77,0,44,206,4.7,1,4,1,1,0,1
Minnesota,2018-12-26,13,N,Georgia Tech,W,7,13,53.8,132,2,43,260,6.0,2,2,1,0,0,0
Texas Christian,2018-12-26,13,N,California,W,8,21,38.1,28,0,59,262,4.4,1,8,5,0,4,4
Baylor,2018-12-27,13,N,Vanderbilt,W,21,35,60.0,384,2,46,284,6.2,4,3,1,0,1,1
Duke,2018-12-27,13,N,Temple,W,32,44,72.7,440,5,39,123,3.2,3,6,3,0,3,3
Miami (FL),2018-12-27,13,N,Wisconsin,L,6,17,35.3,48,0,23,121,5.3,0,10,3,1,4,5
Temple,2018-12-27,13,N,Duke,L,25,46,54.3,228,1,29,53,1.8,2,8,3,1,1,2
Vanderbilt,2018-12-27,13,N,Baylor,L,18,38,47.4,286,1,24,287,12.0,4,6,2,1,0,1
Wisconsin,2018-12-27,13,N,Miami (FL),W,6,11,54.5,73,1,58,333,5.7,4,6,1,0,1,1
Auburn,2018-12-28,13,N,Purdue,W,16,23,69.6,378,5,52,208,4.0,3,7,3,0,0,0
Iowa State,2018-12-28,13,N,Washington State,L,18,27,66.7,315,0,39,200,5.1,3,5,2,1,2,3
Purdue,2018-12-28,13,N,Auburn,L,22,38,57.9,184,0,27,79,2.9,2,7,,0,2,2
Syracuse,2018-12-28,13,N,West Virginia,W,21,30,70.0,303,1,43,115,2.7,3,11,5,0,2,2
Washington State,2018-12-28,13,N,Iowa State,W,35,49,71.4,299,2,17,28,1.6,2,8,3,1,0,1
West Virginia,2018-12-28,12,N,Syracuse,L,19,38,50.0,277,0,36,146,4.1,1,10,5,0,1,1
Alabama,2018-12-29,14,N,Oklahoma,W,25,28,89.3,328,4,42,200,4.8,2,4,3,0,0,0
Arkansas State,2018-12-29,13,N,Nevada,L,26,46,56.5,275,0,47,224,4.8,1,9,3,0,3,3
Clemson,2018-12-29,14,N,Notre Dame,W,27,41,65.9,327,3,37,211,5.7,1,8,6,1,0,1
Florida,2018-12-29,13,N,Michigan,W,14,24,58.3,170,1,39,258,6.6,3,7,5,0,0,0
Michigan,2018-12-29,13,N,Florida,L,23,37,62.2,249,1,30,77,2.6,0,8,3,0,2,2
Nevada,2018-12-29,13,N,Arkansas State,W,18,34,52.9,200,1,40,85,2.1,1,10,3,0,2,2
Notre Dame,2018-12-29,13,N,Clemson,L,17,34,50.0,160,0,35,88,2.5,0,5,3,1,1,2
Oklahoma,2018-12-29,14,N,Alabama,L,19,37,51.4,308,2,32,163,5.1,2,2,1,0,0,0
South Carolina,2018-12-29,13,N,Virginia,L,17,39,43.6,218,0,20,33,1.7,0,5,2,0,2,2
Virginia,2018-12-29,13,N,South Carolina,W,22,31,71.0,208,3,48,205,4.3,1,4,2,1,0,1
Cincinnati,2018-12-31,13,N,Virginia Tech,W,15,32,46.9,206,1,36,256,7.1,4,7,1,0,1,1
Michigan State,2018-12-31,13,N,Oregon,L,22,40,55.0,172,0,46,159,3.5,0,6,3,0,1,1
Missouri,2018-12-31,13,N,Oklahoma State,L,23,38,60.5,373,3,42,264,6.3,1,4,2,1,0,1
North Carolina State,2018-12-31,13,N,Texas A&M,L,19,32,59.4,139,1,37,134,3.6,0,3,,0,2,2
Northwestern,2018-12-31,14,N,Utah,W,21,30,70.0,241,2,40,81,2.0,1,7,3,0,1,1
Oklahoma State,2018-12-31,13,N,Missouri,W,27,45,60.0,333,4,35,169,4.8,1,3,,0,2,2
Oregon,2018-12-31,13,N,Michigan State,W,19,33,57.6,166,1,27,37,1.4,0,7,3,0,0,0
Pitt,2018-12-31,14,N,Stanford,L,11,29,37.9,136,0,42,208,5.0,1,5,3,0,0,0
Stanford,2018-12-31,13,N,Pittsburgh,W,6,17,35.3,105,0,34,103,3.0,2,6,2,0,0,0
Texas A&M,2018-12-31,13,N,North Carolina State,W,14,26,53.8,140,1,34,401,11.8,5,11,2,0,1,1
Utah,2018-12-31,14,N,Northwestern,L,27,45,60.0,302,2,32,91,2.8,0,6,2,4,2,6
Virginia Tech,2018-12-31,13,N,Cincinnati,L,20,31,64.5,219,2,45,224,5.0,2,0,,1,1,2
Georgia,2019-01-01,14,N,Texas,L,21,35,60.0,224,3,30,72,2.4,0,7,2,1,1,2
Iowa,2019-01-01,13,N,Mississippi State,W,21,31,67.7,214,3,20,-15,-0.8,0,5,1,1,1,2
Kentucky,2019-01-01,13,N,Penn State,W,9,15,60.0,121,0,42,176,4.2,2,9,6,0,0,0
LSU,2019-01-01,13,N,Central Florida,W,21,34,61.8,394,4,52,161,3.1,0,8,5,1,1,2
Mississippi State,2019-01-01,13,N,Iowa,L,14,32,43.8,152,1,42,190,4.5,1,7,3,1,2,3
Ohio State,2019-01-01,14,N,Washington,W,25,37,67.6,251,3,32,113,3.5,1,6,2,0,0,0
Penn State,2019-01-01,13,N,Kentucky,L,17,35,48.6,246,2,41,161,3.9,1,6,4,1,1,2
Texas,2019-01-01,14,N,Georgia,W,20,28,71.4,177,0,49,178,3.6,3,7,2,0,0,0
UCF,2019-01-01,13,N,Louisiana State,L,12,31,38.7,120,1,30,130,4.3,2,10,2,1,1,2
Washington,2019-01-01,14,N,Ohio State,L,36,55,65.5,315,1,36,129,3.6,2,6,3,0,0,0
Alabama,2019-01-07,15,N,Clemson,L,22,36,61.1,295,2,37,148,4.0,0,6,,0,2,2
Clemson,2019-01-07,15,N,Alabama,W,20,32,62.5,347,3,31,135,4.4,2,7,2,0,0,0
